route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,route_variant
01260426-16,20260205,20260205-16-16290,16 - Union Station,,0,steep013,421268,1,1,16
01260426-96,20260205,20260205-96-96160,96B - Finch Terminal,,1,steep001,421974,1,1,96B
01260426-96,20260205,20260205-96-96071,96B - DC Oshawa GO,,0,steep001,421975,1,1,96B
01260426-96,20260205,20260205-96-96030,96B - Finch Terminal,,1,steep001,421974,1,1,96B
01260426-92,20260205,20260205-92-92901,92 - DC Oshawa GO,,0,oshaw023,421971,1,1,92
01260426-92,20260205,20260205-92-92830,92 - Yorkdale Term,,1,oshaw023,421970,1,1,92
01260426-88,20260205,20260205-88-88721,88 - DC Oshawa GO,,1,oshaw023,421964,1,1,88
01260426-88,20260205,20260205-88-88720,88B - Trent U,,0,oshaw023,421965,1,1,88B
01260426-96,20260205,20260205-96-96881,96B - DC Oshawa GO,,0,oshaw022,421975,1,1,96B
01260426-96,20260205,20260205-96-96830,96B - Finch Terminal,,1,oshaw022,421974,1,1,96B
01260426-94,20260205,20260205-94-94751,94 - Pickering GO,,0,oshaw022,421972,1,1,94
01260426-41,20260205,20260205-41-41557,41F - Square One,,1,oshaw022,421384,1,1,41F
01260426-56,20260205,20260205-56-56691,56 - DC Oshawa GO,,0,oshaw021,421402,1,1,56
01260426-94,20260205,20260205-94-94500,94 - Square One,,1,oshaw021,421973,1,1,94
01260426-88,20260205,20260205-88-88830,88 - Trent U,,0,oshaw020,421962,1,1,88
01260426-92,20260205,20260205-92-92631,92 - DC Oshawa GO,,0,oshaw020,421971,1,1,92
01260426-92,20260205,20260205-92-92500,92 - Yorkdale Term,,1,oshaw020,421970,1,1,92
01260426-92,20260205,20260205-92-92231,92 - DC Oshawa GO,,0,oshaw007,421971,1,1,92
01260426-92,20260205,20260205-92-92090,92 - Yorkdale Term,,1,oshaw007,421970,1,1,92
01260426-41,20260205,20260205-41-41182,41A - Pickering GO,,0,oshaw006,421380,1,1,41A
01260426-94,20260205,20260205-94-94090,94 - Square One,,1,oshaw006,421973,1,1,94
01260426-88,20260205,20260205-88-88171,88B - DC Oshawa GO,,1,oshaw004,421963,1,1,88B
01260426-88,20260205,20260205-88-88070,88 - Trent U,,0,oshaw004,421962,1,1,88
01260426-96,20260205,20260205-96-96131,96B - DC Oshawa GO,,0,oshaw003,421975,1,1,96B
01260426-96,20260205,20260205-96-96050,96B - Finch Terminal,,1,oshaw003,421974,1,1,96B
01260426-92,20260205,20260205-92-92121,92 - DC Oshawa GO,,0,oshaw002,421971,1,1,92
01260426-92,20260205,20260205-92-92052,92A - Yorkdale Term,,1,oshaw002,421969,1,1,92A
01260426-41,20260205,20260205-41-41042,41A - Pickering GO,,0,oshaw001,421380,1,1,41A
01260426-92,20260205,20260205-92-92010,92 - Yorkdale Term,,1,oshaw001,421970,1,1,92
01260426-12,20260205,20260205-12-12841,12 - Niagara Falls,,1,niagG003,421254,1,1,12
01260426-12,20260205,20260205-12-12810,12 - Burlington Carpool,,0,niagG003,421255,1,1,12
01260426-12,20260205,20260205-12-12661,12 - Niagara Falls,,1,niagG003,421254,1,1,12
01260426-12,20260205,20260205-12-12590,12 - Burlington Carpool,,0,niagG003,421255,1,1,12
01260426-56,20260205,20260205-56-56430,56 - Oakville GO,,1,MDDS9130,421403,1,1,56
01260426-56,20260205,20260205-56-56601,56 - DC Oshawa GO,,0,MDDS9129,421402,1,1,56
01260426-56,20260205,20260205-56-56420,56 - Oakville GO,,1,MDDS9129,421403,1,1,56
01260426-41,20260205,20260205-41-41680,41 - Pickering GO,,0,MDDS9128,421382,1,1,41
01260426-41,20260205,20260205-41-41411,41 - Hamilton GO,,1,MDDS9128,421383,1,1,41
01260426-56,20260205,20260205-56-56571,56 - DC Oshawa GO,,0,MDDS9127,421402,1,1,56
01260426-56,20260205,20260205-56-56390,56 - Oakville GO,,1,MDDS9127,421403,1,1,56
01260426-56,20260205,20260205-56-56541,56 - DC Oshawa GO,,0,MDDS9126,421402,1,1,56
01260426-56,20260205,20260205-56-56380,56 - Oakville GO,,1,MDDS9126,421403,1,1,56
01260426-41,20260205,20260205-41-41620,41 - Pickering GO,,0,MDDS9125,421382,1,1,41
01260426-41,20260205,20260205-41-41371,41 - Hamilton GO,,1,MDDS9125,421383,1,1,41
01260426-41,20260205,20260205-41-41590,41 - Pickering GO,,0,MDDS9123,421382,1,1,41
01260426-41,20260205,20260205-41-41361,41 - Hamilton GO,,1,MDDS9123,421383,1,1,41
01260426-56,20260205,20260205-56-56481,56 - DC Oshawa GO,,0,MDDS9122,421402,1,1,56
01260426-56,20260205,20260205-56-56340,56 - Oakville GO,,1,MDDS9122,421403,1,1,56
01260426-56,20260205,20260205-56-56441,56 - DC Oshawa GO,,0,MDDS9121,421402,1,1,56
01260426-56,20260205,20260205-56-56371,56 - DC Oshawa GO,,0,MDDS9107,421402,1,1,56
01260426-56,20260205,20260205-56-56220,56 - Oakville GO,,1,MDDS9107,421403,1,1,56
01260426-88,20260205,20260205-88-88111,88 - DC Oshawa GO,,1,MDDS9107,421964,1,1,88
01260426-41,20260205,20260205-41-41270,41 - Pickering GO,,0,MDDS9106,421382,1,1,41
01260426-41,20260205,20260205-41-41031,41 - Hamilton GO,,1,MDDS9106,421383,1,1,41
01260426-56,20260205,20260205-56-56201,56 - DC Oshawa GO,,0,MDDS9105,421402,1,1,56
01260426-56,20260205,20260205-56-56010,56 - Oakville GO,,1,MDDS9105,421403,1,1,56
01260426-56,20260205,20260205-56-56073,56A - DC Oshawa GO,,0,MDDS9104,421404,1,1,56A
01260426-92,20260205,20260205-92-92030,92 - Yorkdale Term,,1,MDDS9104,421970,1,1,92
01260426-96,20260205,20260205-96-96241,96B - DC Oshawa GO,,0,MDDS9103,421975,1,1,96B
01260426-96,20260205,20260205-96-96130,96B - Finch Terminal,,1,MDDS9103,421974,1,1,96B
01260426-90,20260205,20260205-90-90052,90B - DC Oshawa GO,,0,MDDS9103,421967,1,1,90B
01260426-90,20260205,20260205-90-90001,90B - Union Station,,1,MDDS9103,421966,1,1,90B
01260426-56,20260205,20260205-56-56131,56 - DC Oshawa GO,,0,MDDS9102,421402,1,1,56
01260426-56,20260205,20260205-56-56000,56 - Oakville GO,,1,MDDS9102,421403,1,1,56
01260426-92,20260205,20260205-92-92271,92 - DC Oshawa GO,,0,MDDS9101,421971,1,1,92
01260426-65,20260205,20260205-65-65620,65 - Union Station,,1,MDDS6109,421411,1,1,65
01260426-68,20260205,20260205-68-68761,68 - Allandale Waterfront GO,,0,MDDS6108,421419,1,1,68
01260426-61,20260205,20260205-61-61721,61 - Bloomington GO,,0,MDDS6108,421407,1,1,61
01260426-71,20260205,20260205-71-71620,71E - Union Station,,1,MDDS6108,421427,1,1,71E
01260426-40,20260205,20260205-40-40664,40M - Unionville GO,,0,MDDS6107,421375,1,1,40M
01260426-40,20260205,20260205-40-40561,40 - Hamilton GO,,1,MDDS6107,421372,1,1,40
01260426-70,20260205,20260205-70-70380,70D - Mount Joy GO,,1,MDDS6107,421423,1,1,70D
01260426-67,20260205,20260205-67-67701,67 - Woodbine/404,,0,MDDS6106,421416,1,1,67
01260426-27,20260205,20260205-27-27600,27A - Finch Terminal,,0,MDDS6106,421320,1,1,27A
01260426-21,20260205,20260205-21-21425,21A - Milton GO,,1,MDDS6106,421304,1,1,21A
01260426-61,20260205,20260205-61-61370,61 - Union Station,,1,MDDS6106,421408,1,1,61
01260426-65,20260205,20260205-65-65520,65 - Union Station,,1,MDDS6105,421411,1,1,65
01260426-61,20260205,20260205-61-61381,61 - Bloomington GO,,0,MDDS6105,421407,1,1,61
01260426-21,20260205,20260205-21-21310,21C - Union Station,,0,MDDS6105,421299,1,1,21C
01260426-67,20260205,20260205-67-67240,67 - Finch Terminal,,1,MDDS6105,421415,1,1,67
01260426-40,20260205,20260205-40-40484,40M - Unionville GO,,0,MDDS6104,421375,1,1,40M
01260426-19,20260205,20260205-19-19541,19 - Square One,,1,MDDS5145,421294,1,1,19
01260426-33,20260205,20260205-33-33740,33F - Mount Pleasant GO,,0,MDDS5144,421360,1,1,33F
01260426-48,20260205,20260205-48-48531,48 - U of Guelph,,1,MDDS5144,421395,1,1,48
01260426-41,20260205,20260205-41-41700,41 - Pickering GO,,0,MDDS5143,421382,1,1,41
01260426-40,20260205,20260205-40-40541,40 - Hamilton GO,,1,MDDS5143,421372,1,1,40
01260426-16,20260205,20260205-16-16840,16 - Union Station,,0,MDDS5142,421268,1,1,16
01260426-16,20260205,20260205-16-16761,16 - Hamilton GO,,1,MDDS5142,421267,1,1,16
01260426-71,20260205,20260205-71-71650,71 - Union Station,,1,MDDS5142,421430,1,1,71
01260426-67,20260205,20260205-67-67481,67 - Woodbine/404,,0,MDDS5142,421416,1,1,67
01260426-47,20260205,20260205-47-47846,47D - Hwy. 407 Bus Term,,0,MDDS5141,421389,1,1,47D
01260426-56,20260205,20260205-56-56630,56 - Oakville GO,,1,MDDS5141,421403,1,1,56
01260426-96,20260205,20260205-96-96491,96B - DC Oshawa GO,,0,MDDS5141,421975,1,1,96B
01260426-25,20260205,20260205-25-25622,25A - Square One,,0,MDDS5140,421315,1,1,25A
01260426-30,20260205,20260205-30-30491,30 - U of Waterloo,,1,MDDS5140,421332,1,1,30
01260426-40,20260205,20260205-40-40860,40 - Richmond Hill Ctr,,0,MDDS5138,421371,1,1,40
01260426-40,20260205,20260205-40-40791,40 - Hamilton GO,,1,MDDS5138,421372,1,1,40
01260426-48,20260205,20260205-48-48591,48 - U of Guelph,,1,MDDS5128,421395,1,1,48
01260426-30,20260205,20260205-30-30440,30 - Hwy. 407 Bus Term,,0,MDDS5128,421330,1,1,30
01260426-30,20260205,20260205-30-30353,30A - U of Waterloo,,1,MDDS5128,421328,1,1,30A
01260426-41,20260205,20260205-41-41672,41B - Centennial College,,0,MDDS5127,421379,1,1,41B
01260426-11,20260205,20260205-11-11730,11 - Aldershot GO,,0,MDDS5127,421253,1,1,11
01260426-11,20260205,20260205-11-11281,11 - Brock University,,1,MDDS5127,421252,1,1,11
01260426-16,20260205,20260205-16-16341,16 - Hamilton GO,,1,MDDS5127,421267,1,1,16
01260426-96,20260205,20260205-96-96620,96B - Finch Terminal,,1,MDDS5126,421974,1,1,96B
01260426-56,20260205,20260205-56-56431,56 - DC Oshawa GO,,0,MDDS5126,421402,1,1,56
01260426-47,20260205,20260205-47-47253,47D - McMaster U,,1,MDDS5126,421388,1,1,47D
01260426-40,20260205,20260205-40-40590,40 - Richmond Hill Ctr,,0,MDDS5125,421371,1,1,40
01260426-16,20260205,20260205-16-16461,16 - Hamilton GO,,1,MDDS5125,421267,1,1,16
01260426-16,20260205,20260205-16-16440,16 - Union Station,,0,MDDS5125,421268,1,1,16
01260426-47,20260205,20260205-47-47203,47D - McMaster U,,1,MDDS5125,421388,1,1,47D
01260426-21,20260205,20260205-21-21480,21C - Union Station,,0,MDDS5124,421299,1,1,21C
01260426-41,20260205,20260205-41-41375,41C - Square One,,1,MDDS5124,421378,1,1,41C
01260426-56,20260205,20260205-56-56171,56 - DC Oshawa GO,,0,MDDS5111,421402,1,1,56
01260426-56,20260205,20260205-56-56004,56B - Oakville GO,,1,MDDS5111,421400,1,1,56B
01260426-47,20260205,20260205-47-47606,47D - Hwy. 407 Bus Term,,0,MDDS5110,421389,1,1,47D
01260426-18,20260205,20260205-18-18690,18 - Aldershot GO,,0,MDDS5110,421277,1,1,18
01260426-40,20260205,20260205-40-40413,40H - Hamilton GO,,1,MDDS5110,421373,1,1,40H
01260426-40,20260205,20260205-40-40300,40 - Richmond Hill Ctr,,0,MDDS5110,421371,1,1,40
01260426-47,20260205,20260205-47-47133,47D - McMaster U,,1,MDDS5110,421388,1,1,47D
01260426-52,20260205,20260205-52-52122,52A - Hwy. 407 Bus Term,,1,MDDS5110,421398,1,1,52A
01260426-30,20260205,20260205-30-30360,30 - Hwy. 407 Bus Term,,0,MDDS5109,421330,1,1,30
01260426-25,20260205,20260205-25-25271,25 - U of Waterloo,,1,MDDS5109,421316,1,1,25
01260426-48,20260205,20260205-48-48061,48 - U of Guelph,,1,MDDS5109,421395,1,1,48
01260426-40,20260205,20260205-40-40290,40 - Richmond Hill Ctr,,0,MDDS5108,421371,1,1,40
01260426-41,20260205,20260205-41-41101,41 - Hamilton GO,,1,MDDS5108,421383,1,1,41
01260426-40,20260205,20260205-40-40144,40M - Unionville GO,,0,MDDS5107,421375,1,1,40M
01260426-16,20260205,20260205-16-16051,16 - Hamilton GO,,1,MDDS5107,421267,1,1,16
01260426-96,20260205,20260205-96-96110,96B - Finch Terminal,,1,MDDS5106,421974,1,1,96B
01260426-32,20260205,20260205-32-32300,32 - Finch Terminal,,0,MDDS3215,421349,1,1,32
01260426-31,20260205,20260205-31-31670,31B - Bramalea GO,,0,MDDS3214,421344,1,1,31B
01260426-48,20260205,20260205-48-48431,48 - U of Guelph,,1,MDDS3214,421395,1,1,48
01260426-32,20260205,20260205-32-32290,32 - Finch Terminal,,0,MDDS3214,421349,1,1,32
01260426-19,20260205,20260205-19-19661,19 - Square One,,1,MDDS3213,421294,1,1,19
01260426-47,20260205,20260205-47-47506,47D - Hwy. 407 Bus Term,,0,MDDS3213,421389,1,1,47D
01260426-21,20260205,20260205-21-21385,21A - Milton GO,,1,MDDS3213,421304,1,1,21A
01260426-21,20260205,20260205-21-21330,21C - Union Station,,0,MDDS3213,421299,1,1,21C
01260426-30,20260205,20260205-30-30702,30A - Bramalea GO,,0,MDDS3212,421327,1,1,30A
01260426-17,20260205,20260205-17-17541,17 - U of Waterloo,,0,MDDS3212,421269,1,1,17
01260426-17,20260205,20260205-17-17390,17 - Hamilton GO,,1,MDDS3212,421270,1,1,17
01260426-30,20260205,20260205-30-30313,30A - U of Waterloo,,1,MDDS3212,421328,1,1,30A
01260426-32,20260205,20260205-32-32553,32B - Bramalea Term,,1,MDDS3211,421348,1,1,32B
01260426-29,20260205,20260205-29-29540,29 - Kipling Bus Terminal,,0,MDDS3211,421324,1,1,29
01260426-29,20260205,20260205-29-29371,29 - Guelph Central GO,,1,MDDS3211,421325,1,1,29
01260426-36,20260205,20260205-36-36280,36B - York Mills Term,,0,MDDS3211,421363,1,1,36B
01260426-21,20260205,20260205-21-21890,21 - Union Station,,0,MDDS3148,421300,1,1,21
01260426-21,20260205,20260205-21-21835,21A - Milton GO,,1,MDDS3148,421304,1,1,21A
01260426-27,20260205,20260205-27-27740,27B - Finch Terminal,,0,MDDS3148,421319,1,1,27B
01260426-21,20260205,20260205-21-21833,21E - Lisgar GO,,1,MDDS3146,421306,1,1,21E
01260426-47,20260205,20260205-47-47704,47G - Erin Mills,,0,MDDS3146,421387,1,1,47G
01260426-15,20260205,20260205-15-15541,15 - Brantford Term,,1,MDDS3146,421261,1,1,15
01260426-31,20260205,20260205-31-31883,31K - Mount Pleasant GO,,1,MDDS3145,421342,1,1,31K
01260426-47,20260205,20260205-47-47850,47 - Hwy. 407 Bus Term,,0,MDDS3145,421390,1,1,47
01260426-27,20260205,20260205-27-27651,27A - Milton GO,,1,MDDS3145,421322,1,1,27A
01260426-27,20260205,20260205-27-27560,27A - Finch Terminal,,0,MDDS3145,421320,1,1,27A
01260426-21,20260205,20260205-21-21863,21E - Lisgar GO,,1,MDDS3144,421306,1,1,21E
01260426-21,20260205,20260205-21-21790,21 - Union Station,,0,MDDS3144,421300,1,1,21
01260426-22,20260205,20260205-22-22721,22 - Milton GO,,0,MDDS3144,421309,1,1,22
01260426-22,20260205,20260205-22-22680,22 - Oakville GO,,1,MDDS3144,421310,1,1,22
01260426-22,20260205,20260205-22-22631,22 - Milton GO,,0,MDDS3144,421309,1,1,22
01260426-22,20260205,20260205-22-22570,22 - Oakville GO,,1,MDDS3144,421310,1,1,22
01260426-36,20260205,20260205-36-36380,36B - York Mills Term,,0,MDDS3128,421363,1,1,36B
