route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,route_variant
04260626-19,20260521,20260521-19-19211,19 - Square One,,1,MDDS5117,428785,1,1,19
04260626-19,20260521,20260521-19-19130,19 - Finch Terminal,,0,MDDS5117,428784,1,1,19
04260626-40,20260521,20260521-40-40370,40 - Richmond Hill Ctr,,0,MDDS5116,428880,1,1,40
04260626-15,20260521,20260521-15-15420,15 - Aldershot GO,,0,MDDS5116,428757,1,1,15
04260626-15,20260521,20260521-15-15141,15 - Brantford Term,,1,MDDS5116,428756,1,1,15
04260626-47,20260521,20260521-47-47043,47D - McMaster U,,1,MDDS5116,428900,1,1,47D
04260626-21,20260521,20260521-21-21370,21C - Union Station,,0,MDDS5115,428788,1,1,21C
04260626-16,20260521,20260521-16-16290,16 - Union Station,,0,MDDS5115,428762,1,1,16
04260626-40,20260521,20260521-40-40121,40 - Hamilton GO,,1,MDDS5115,428881,1,1,40
04260626-41,20260521,20260521-41-41250,41 - Pickering GO,,0,MDDS5114,428893,1,1,41
04260626-40,20260521,20260521-40-40101,40 - Hamilton GO,,1,MDDS5114,428881,1,1,40
04260626-48,20260521,20260521-48-48420,48 - Hwy. 407 Bus Term,,0,MDDS5113,428907,1,1,48
04260626-30,20260521,20260521-30-30101,30 - U of Waterloo,,1,MDDS5113,428827,1,1,30
04260626-19,20260521,20260521-19-19351,19 - Square One,,1,MDDS5112,428785,1,1,19
04260626-27,20260521,20260521-27-27280,27A - Finch Terminal,,0,MDDS5112,428812,1,1,27A
04260626-27,20260521,20260521-27-27141,27F - Milton GO,,1,MDDS5112,428810,1,1,27F
04260626-19,20260521,20260521-19-19080,19 - Finch Terminal,,0,MDDS5112,428784,1,1,19
04260626-41,20260521,20260521-41-41152,41A - Pickering GO,,0,MDDS5111,428891,1,1,41A
04260626-94,20260521,20260521-94-94060,94 - Square One,,1,MDDS5111,429506,1,1,94
04260626-92,20260521,20260521-92-92370,92 - Yorkdale Term,,1,MDDS5110,429503,1,1,92
04260626-56,20260521,20260521-56-56171,56 - DC Oshawa GO,,0,MDDS5110,428917,1,1,56
04260626-56,20260521,20260521-56-56004,56B - Oakville GO,,1,MDDS5110,428924,1,1,56B
04260626-33,20260521,20260521-33-33322,33B - York Mills Term,,0,MDDS5109,428859,1,1,33B
04260626-33,20260521,20260521-33-33320,33F - Mount Pleasant GO,,0,MDDS5109,428857,1,1,33F
04260626-48,20260521,20260521-48-48061,48 - U of Guelph,,1,MDDS5109,428908,1,1,48
04260626-41,20260521,20260521-41-41294,41C - Centennial College,,0,MDDS5108,428892,1,1,41C
04260626-27,20260521,20260521-27-27190,27F - Finch Terminal,,0,MDDS5108,428811,1,1,27F
04260626-27,20260521,20260521-27-27051,27A - Milton GO,,1,MDDS5108,428816,1,1,27A
04260626-96,20260521,20260521-96-96110,96B - Finch Terminal,,1,MDDS5107,429507,1,1,96B
04260626-92,20260521,20260521-92-92021,92 - DC Oshawa GO,,0,MDDS5107,429504,1,1,92
04260626-32,20260521,20260521-32-32220,32 - Finch Terminal,,0,MDDS5106,428852,1,1,32
04260626-92,20260521,20260521-92-92050,92 - Yorkdale Term,,1,MDDS5106,429503,1,1,92
04260626-96,20260521,20260521-96-96300,96B - Finch Terminal,,1,MDDS5105,429507,1,1,96B
04260626-41,20260521,20260521-41-41072,41A - Pickering GO,,0,MDDS5105,428891,1,1,41A
04260626-65,20260521,20260521-65-65062,65A - Union Station,,1,MDDS5105,428940,1,1,65A
04260626-41,20260521,20260521-41-41290,41 - Pickering GO,,0,MDDS5104,428893,1,1,41
04260626-41,20260521,20260521-41-41031,41 - Hamilton GO,,1,MDDS5104,428896,1,1,41
04260626-40,20260521,20260521-40-40160,40 - Richmond Hill Ctr,,0,MDDS5103,428880,1,1,40
04260626-40,20260521,20260521-40-40041,40C - Hamilton GO,,1,MDDS5103,428886,1,1,40C
04260626-21,20260521,20260521-21-21271,21 - Milton GO,,1,MDDS5102,428794,1,1,21
04260626-41,20260521,20260521-41-41022,41A - Pickering GO,,0,MDDS5102,428891,1,1,41A
04260626-94,20260521,20260521-94-94020,94 - Square One,,1,MDDS5102,429506,1,1,94
04260626-41,20260521,20260521-41-41094,41C - Centennial College,,0,MDDS5101,428892,1,1,41C
04260626-94,20260521,20260521-94-94040,94 - Square One,,1,MDDS5101,429506,1,1,94
04260626-94,20260521,20260521-94-94001,94 - Pickering GO,,0,MDDS5101,429505,1,1,94
04260626-31,20260521,20260521-31-31961,31E - Georgetown GO,,1,MDDS3221,428836,1,1,31E
04260626-31,20260521,20260521-31-31880,31E - Union Station,,0,MDDS3221,428842,1,1,31E
04260626-33,20260521,20260521-33-33831,33E - Georgetown GO,,1,MDDS3221,428862,1,1,33E
04260626-33,20260521,20260521-33-33742,33B - York Mills Term,,0,MDDS3221,428859,1,1,33B
04260626-36,20260521,20260521-36-36921,36B - Bramalea Term,,1,MDDS3220,428871,1,1,36B
04260626-29,20260521,20260521-29-29880,29 - Kipling Bus Terminal,,0,MDDS3220,428818,1,1,29
04260626-33,20260521,20260521-33-33721,33 - U of Guelph,,1,MDDS3220,428860,1,1,33
04260626-36,20260521,20260521-36-36570,36B - York Mills Term,,0,MDDS3220,428870,1,1,36B
04260626-33,20260521,20260521-33-33780,33G - Mount Pleasant GO,,0,MDDS3219,428858,1,1,33G
04260626-33,20260521,20260521-33-33671,33E - Georgetown GO,,1,MDDS3219,428862,1,1,33E
04260626-33,20260521,20260521-33-33492,33B - York Mills Term,,0,MDDS3219,428859,1,1,33B
04260626-32,20260521,20260521-32-32601,32 - Trinity Common,,1,MDDS3218,428853,1,1,32
04260626-32,20260521,20260521-32-32411,32 - Trinity Common,,1,MDDS3218,428853,1,1,32
04260626-32,20260521,20260521-32-32440,32 - Finch Terminal,,0,MDDS3218,428852,1,1,32
04260626-33,20260521,20260521-33-33761,33E - Georgetown GO,,1,MDDS3217,428862,1,1,33E
04260626-33,20260521,20260521-33-33640,33A - York Mills Term,,0,MDDS3217,428863,1,1,33A
04260626-32,20260521,20260521-32-32431,32 - Trinity Common,,1,MDDS3217,428853,1,1,32
04260626-19,20260521,20260521-19-19450,19 - Finch Terminal,,0,MDDS3217,428784,1,1,19
04260626-33,20260521,20260521-33-33591,33B - Mount Pleasant GO,,1,MDDS3216,428864,1,1,33B
04260626-33,20260521,20260521-33-33442,33B - York Mills Term,,0,MDDS3216,428859,1,1,33B
04260626-32,20260521,20260521-32-32561,32 - Trinity Common,,1,MDDS3215,428853,1,1,32
04260626-32,20260521,20260521-32-32401,32 - Trinity Common,,1,MDDS3215,428853,1,1,32
04260626-32,20260521,20260521-32-32330,32 - Finch Terminal,,0,MDDS3215,428852,1,1,32
04260626-32,20260521,20260521-32-32531,32 - Trinity Common,,1,MDDS3214,428853,1,1,32
04260626-19,20260521,20260521-19-19470,19 - Finch Terminal,,0,MDDS3214,428784,1,1,19
04260626-19,20260521,20260521-19-19431,19 - Square One,,1,MDDS3214,428785,1,1,19
04260626-32,20260521,20260521-32-32300,32 - Finch Terminal,,0,MDDS3214,428852,1,1,32
04260626-31,20260521,20260521-31-31630,31B - Bramalea GO,,0,MDDS3213,428840,1,1,31B
04260626-29,20260521,20260521-29-29411,29 - Guelph Central GO,,1,MDDS3213,428819,1,1,29
04260626-33,20260521,20260521-33-33740,33F - Mount Pleasant GO,,0,MDDS3212,428857,1,1,33F
04260626-48,20260521,20260521-48-48531,48 - U of Guelph,,1,MDDS3212,428908,1,1,48
04260626-30,20260521,20260521-30-30400,30 - Hwy. 407 Bus Term,,0,MDDS3212,428826,1,1,30
04260626-25,20260521,20260521-25-25311,25 - U of Waterloo,,1,MDDS3212,428802,1,1,25
04260626-32,20260521,20260521-32-32541,32 - Trinity Common,,1,MDDS3211,428853,1,1,32
04260626-32,20260521,20260521-32-32351,32 - Trinity Common,,1,MDDS3211,428853,1,1,32
04260626-32,20260521,20260521-32-32290,32 - Finch Terminal,,0,MDDS3211,428852,1,1,32
04260626-32,20260521,20260521-32-32230,32 - Finch Terminal,,0,MDDS3211,428852,1,1,32
04260626-32,20260521,20260521-32-32461,32 - Trinity Common,,1,MDDS3210,428853,1,1,32
04260626-27,20260521,20260521-27-27440,27B - Finch Terminal,,0,MDDS3210,428813,1,1,27B
04260626-27,20260521,20260521-27-27371,27B - Meadowvale GO,,1,MDDS3210,428817,1,1,27B
04260626-32,20260521,20260521-32-32280,32 - Finch Terminal,,0,MDDS3210,428852,1,1,32
04260626-32,20260521,20260521-32-32210,32 - Finch Terminal,,0,MDDS3210,428852,1,1,32
04260626-33,20260521,20260521-33-33541,33E - Georgetown GO,,1,MDDS3209,428862,1,1,33E
04260626-21,20260521,20260521-21-21372,21E - Union Station,,0,MDDS3209,428789,1,1,21E
04260626-32,20260521,20260521-32-32170,32 - Finch Terminal,,0,MDDS3209,428852,1,1,32
04260626-32,20260521,20260521-32-32160,32 - Finch Terminal,,0,MDDS3208,428852,1,1,32
04260626-36,20260521,20260521-36-36391,36B - Bramalea Term,,1,MDDS3207,428871,1,1,36B
04260626-36,20260521,20260521-36-36380,36B - York Mills Term,,0,MDDS3207,428870,1,1,36B
04260626-36,20260521,20260521-36-36351,36B - Bramalea Term,,1,MDDS3207,428871,1,1,36B
04260626-33,20260521,20260521-33-33282,33B - York Mills Term,,0,MDDS3207,428859,1,1,33B
04260626-33,20260521,20260521-33-33140,33B - York Mills Term,,0,MDDS3207,428859,1,1,33B
04260626-19,20260521,20260521-19-19391,19 - Square One,,1,MDDS3206,428785,1,1,19
04260626-27,20260521,20260521-27-27320,27A - Finch Terminal,,0,MDDS3206,428812,1,1,27A
04260626-27,20260521,20260521-27-27201,27F - Milton GO,,1,MDDS3206,428810,1,1,27F
04260626-32,20260521,20260521-32-32150,32 - Finch Terminal,,0,MDDS3206,428852,1,1,32
04260626-32,20260521,20260521-32-32281,32 - Trinity Common,,1,MDDS3205,428853,1,1,32
04260626-19,20260521,20260521-19-19250,19 - Finch Terminal,,0,MDDS3205,428784,1,1,19
04260626-19,20260521,20260521-19-19181,19 - Square One,,1,MDDS3205,428785,1,1,19
04260626-32,20260521,20260521-32-32130,32 - Finch Terminal,,0,MDDS3205,428852,1,1,32
04260626-27,20260521,20260521-27-27331,27B - Meadowvale GO,,1,MDDS3204,428817,1,1,27B
04260626-36,20260521,20260521-36-36240,36B - York Mills Term,,0,MDDS3204,428870,1,1,36B
04260626-36,20260521,20260521-36-36181,36B - Bramalea Term,,1,MDDS3204,428871,1,1,36B
04260626-33,20260521,20260521-33-33110,33E - York Mills Term,,0,MDDS3204,428861,1,1,33E
04260626-33,20260521,20260521-33-33211,33A - Brampton Term,,1,MDDS3203,428866,1,1,33A
04260626-33,20260521,20260521-33-33080,33B - York Mills Term,,0,MDDS3203,428859,1,1,33B
04260626-41,20260521,20260521-41-41323,41A - Square One,,1,MDDS3202,428888,1,1,41A
04260626-41,20260521,20260521-41-41202,41A - Pickering GO,,0,MDDS3202,428891,1,1,41A
04260626-19,20260521,20260521-19-19151,19 - Square One,,1,MDDS3202,428785,1,1,19
04260626-33,20260521,20260521-33-33060,33B - York Mills Term,,0,MDDS3202,428859,1,1,33B
04260626-36,20260521,20260521-36-36231,36B - Bramalea Term,,1,MDDS3201,428871,1,1,36B
04260626-36,20260521,20260521-36-36190,36B - York Mills Term,,0,MDDS3201,428870,1,1,36B
04260626-36,20260521,20260521-36-36121,36B - Bramalea Term,,1,MDDS3201,428871,1,1,36B
04260626-32,20260521,20260521-32-32060,32 - Finch Terminal,,0,MDDS3201,428852,1,1,32
04260626-18,20260521,20260521-18-18991,18C - Hamilton GO,,1,MDDS3140,428775,1,1,18C
04260626-31,20260521,20260521-31-31910,31E - Union Station,,0,MDDS3140,428842,1,1,31E
04260626-33,20260521,20260521-33-33851,33B - Mount Pleasant GO,,1,MDDS3140,428864,1,1,33B
04260626-19,20260521,20260521-19-19750,19 - Finch Terminal,,0,MDDS3140,428784,1,1,19
04260626-32,20260521,20260521-32-32681,32 - Trinity Common,,1,MDDS3139,428853,1,1,32
04260626-27,20260521,20260521-27-27580,27D - Finch Terminal,,0,MDDS3139,428814,1,1,27D
04260626-33,20260521,20260521-33-33891,33E - Georgetown GO,,1,MDDS3138,428862,1,1,33E
04260626-33,20260521,20260521-33-33822,33B - York Mills Term,,0,MDDS3138,428859,1,1,33B
04260626-19,20260521,20260521-19-19691,19 - Square One,,1,MDDS3138,428785,1,1,19
04260626-27,20260521,20260521-27-27600,27F - Finch Terminal,,0,MDDS3138,428811,1,1,27F
04260626-31,20260521,20260521-31-31883,31K - Mount Pleasant GO,,1,MDDS3137,428844,1,1,31K
04260626-56,20260521,20260521-56-56760,56 - Oakville GO,,1,MDDS3137,428923,1,1,56
04260626-56,20260521,20260521-56-56541,56 - DC Oshawa GO,,0,MDDS3137,428917,1,1,56
04260626-32,20260521,20260521-32-32553,32B - Bramalea Term,,1,MDDS3136,428855,1,1,32B
04260626-19,20260521,20260521-19-19500,19 - Finch Terminal,,0,MDDS3136,428784,1,1,19
04260626-18,20260521,20260521-18-18921,18H - Oakville GO,,1,MDDS3135,428768,1,1,18H
04260626-21,20260521,20260521-21-21821,21C - Square One,,1,MDDS3135,428786,1,1,21C
04260626-25,20260521,20260521-25-25690,25 - Square One,,0,MDDS3135,428803,1,1,25
04260626-29,20260521,20260521-29-29511,29 - Guelph Central GO,,1,MDDS3135,428819,1,1,29
04260626-31,20260521,20260521-31-31881,31L - Bramalea GO,,1,MDDS3134,428832,1,1,31L
04260626-56,20260521,20260521-56-56720,56 - Oakville GO,,1,MDDS3134,428923,1,1,56
04260626-56,20260521,20260521-56-56481,56 - DC Oshawa GO,,0,MDDS3134,428917,1,1,56
04260626-25,20260521,20260521-25-25752,25C - Square One,,0,MDDS3132,428804,1,1,25C
04260626-25,20260521,20260521-25-25683,25C - U of Waterloo,,1,MDDS3132,428807,1,1,25C
04260626-25,20260521,20260521-25-25502,25A - Square One,,0,MDDS3132,428805,1,1,25A
04260626-12,20260521,20260521-12-12812,12B - Burlington GO,,0,MDDS3131,428753,1,1,12B
04260626-12,20260521,20260521-12-12693,12B - Niagara Falls,,1,MDDS3131,428752,1,1,12B
04260626-12,20260521,20260521-12-12652,12B - Burlington GO,,0,MDDS3131,428753,1,1,12B
04260626-12,20260521,20260521-12-12483,12B - Niagara Falls,,1,MDDS3131,428752,1,1,12B
04260626-21,20260521,20260521-21-21805,21A - Milton GO,,1,MDDS3130,428795,1,1,21A
04260626-41,20260521,20260521-41-41573,41A - Square One,,1,MDDS3130,428888,1,1,41A
04260626-94,20260521,20260521-94-94451,94 - Pickering GO,,0,MDDS3130,429505,1,1,94
04260626-56,20260521,20260521-56-56680,56 - Oakville GO,,1,MDDS3129,428923,1,1,56
04260626-56,20260521,20260521-56-56441,56 - DC Oshawa GO,,0,MDDS3129,428917,1,1,56
04260626-25,20260521,20260521-25-25570,25 - Square One,,0,MDDS3128,428803,1,1,25
04260626-25,20260521,20260521-25-25431,25 - U of Waterloo,,1,MDDS3128,428802,1,1,25
04260626-56,20260521,20260521-56-56650,56 - Oakville GO,,1,MDDS3127,428923,1,1,56
04260626-56,20260521,20260521-56-56431,56 - DC Oshawa GO,,0,MDDS3127,428917,1,1,56
04260626-25,20260521,20260521-25-25712,25C - Square One,,0,MDDS3125,428804,1,1,25C
04260626-25,20260521,20260521-25-25633,25C - U of Waterloo,,1,MDDS3125,428807,1,1,25C
04260626-25,20260521,20260521-25-25452,25A - Square One,,0,MDDS3125,428805,1,1,25A
04260626-25,20260521,20260521-25-25373,25C - U of Waterloo,,1,MDDS3125,428807,1,1,25C
04260626-30,20260521,20260521-30-30592,30A - Bramalea GO,,0,MDDS3124,428823,1,1,30A
04260626-30,20260521,20260521-30-30455,30E - U of Waterloo,,1,MDDS3124,428824,1,1,30E
04260626-30,20260521,20260521-30-30392,30A - Bramalea GO,,0,MDDS3124,428823,1,1,30A
04260626-41,20260521,20260521-41-41543,41A - Square One,,1,MDDS3123,428888,1,1,41A
04260626-41,20260521,20260521-41-41390,41 - Pickering GO,,0,MDDS3123,428893,1,1,41
04260626-25,20260521,20260521-25-25562,25A - Square One,,0,MDDS3122,428805,1,1,25A
04260626-30,20260521,20260521-30-30453,30A - U of Waterloo,,1,MDDS3122,428822,1,1,30A
04260626-30,20260521,20260521-30-30352,30A - Bramalea GO,,0,MDDS3122,428823,1,1,30A
04260626-25,20260521,20260521-25-25592,25A - Square One,,0,MDDS3121,428805,1,1,25A
04260626-17,20260521,20260521-17-17441,17 - U of Waterloo,,0,MDDS3121,428764,1,1,17
04260626-16,20260521,20260521-16-16341,16 - Hamilton GO,,1,MDDS3121,428761,1,1,16
04260626-16,20260521,20260521-16-16320,16 - Union Station,,0,MDDS3121,428762,1,1,16
04260626-47,20260521,20260521-47-47115,47G - McMaster U,,1,MDDS3121,428899,1,1,47G
04260626-41,20260521,20260521-41-41495,41C - Square One,,1,MDDS3120,428889,1,1,41C
04260626-41,20260521,20260521-41-41402,41B - Centennial College,,0,MDDS3120,428890,1,1,41B
04260626-17,20260521,20260521-17-17270,17 - Hamilton GO,,1,MDDS3120,428763,1,1,17
04260626-25,20260521,20260521-25-25203,25A - U of Waterloo,,1,MDDS3120,428806,1,1,25A
04260626-41,20260521,20260521-41-41513,41A - Square One,,1,MDDS3119,428888,1,1,41A
04260626-94,20260521,20260521-94-94411,94 - Pickering GO,,0,MDDS3119,429505,1,1,94
04260626-41,20260521,20260521-41-41313,41A - Square One,,1,MDDS3119,428888,1,1,41A
04260626-41,20260521,20260521-41-41148,41F - U of T Scarborough,,0,MDDS3119,428895,1,1,41F
04260626-47,20260521,20260521-47-47095,47G - McMaster U,,1,MDDS3118,428899,1,1,47G
04260626-94,20260521,20260521-94-94500,94 - Square One,,1,MDDS3117,429506,1,1,94
04260626-21,20260521,20260521-21-21332,21E - Union Station,,0,MDDS3117,428789,1,1,21E
04260626-22,20260521,20260521-22-22261,22 - Milton Carpool,,0,MDDS3117,428801,1,1,22
04260626-22,20260521,20260521-22-22220,22 - Oakville GO,,1,MDDS3117,428800,1,1,22
04260626-94,20260521,20260521-94-94290,94 - Square One,,1,MDDS3116,429506,1,1,94
04260626-41,20260521,20260521-41-41122,41A - Pickering GO,,0,MDDS3116,428891,1,1,41A
04260626-21,20260521,20260521-21-21425,21A - Milton GO,,1,MDDS3115,428795,1,1,21A
04260626-21,20260521,20260521-21-21334,21A - Union Station,,0,MDDS3115,428793,1,1,21A
04260626-27,20260521,20260521-27-27231,27A - Milton GO,,1,MDDS3115,428816,1,1,27A
04260626-32,20260521,20260521-32-32200,32 - Finch Terminal,,0,MDDS3115,428852,1,1,32
04260626-25,20260521,20260521-25-25460,25 - Square One,,0,MDDS3114,428803,1,1,25
04260626-30,20260521,20260521-30-30371,30 - U of Waterloo,,1,MDDS3114,428827,1,1,30
04260626-30,20260521,20260521-30-30240,30 - Hwy. 407 Bus Term,,0,MDDS3114,428826,1,1,30
04260626-30,20260521,20260521-30-30123,30A - U of Waterloo,,1,MDDS3114,428822,1,1,30A
04260626-21,20260521,20260521-21-21444,21A - Union Station,,0,MDDS3113,428793,1,1,21A
04260626-21,20260521,20260521-21-21375,21A - Milton GO,,1,MDDS3113,428795,1,1,21A
04260626-21,20260521,20260521-21-21292,21B - Union Station,,0,MDDS3113,428787,1,1,21B
04260626-32,20260521,20260521-32-32162,32B - Finch Terminal,,0,MDDS3113,428854,1,1,32B
04260626-25,20260521,20260521-25-25652,25C - Square One,,0,MDDS3112,428804,1,1,25C
04260626-25,20260521,20260521-25-25521,25 - U of Waterloo,,1,MDDS3112,428802,1,1,25
04260626-25,20260521,20260521-25-25420,25 - Square One,,0,MDDS3112,429511,1,1,25
04260626-30,20260521,20260521-30-30331,30 - U of Waterloo,,1,MDDS3112,428827,1,1,30
04260626-41,20260521,20260521-41-41068,41F - U of T Scarborough,,0,MDDS3112,428895,1,1,41F
04260626-21,20260521,20260521-21-21290,21C - Union Station,,0,MDDS3111,428788,1,1,21C
04260626-27,20260521,20260521-27-27160,27F - Finch Terminal,,0,MDDS3111,428811,1,1,27F
04260626-41,20260521,20260521-41-41343,41A - Square One,,1,MDDS3110,428888,1,1,41A
04260626-94,20260521,20260521-94-94251,94 - Pickering GO,,0,MDDS3110,429505,1,1,94
04260626-19,20260521,20260521-19-19191,19 - Square One,,1,MDDS3110,428785,1,1,19
04260626-19,20260521,20260521-19-19110,19 - Finch Terminal,,0,MDDS3110,428784,1,1,19
04260626-25,20260521,20260521-25-25482,25A - Square One,,0,MDDS3109,428805,1,1,25A
04260626-25,20260521,20260521-25-25391,25 - U of Waterloo,,1,MDDS3109,428802,1,1,25
04260626-94,20260521,20260521-94-94250,94 - Square One,,1,MDDS3109,429506,1,1,94
04260626-41,20260521,20260521-41-41062,41A - Pickering GO,,0,MDDS3109,428891,1,1,41A
04260626-56,20260521,20260521-56-56250,56 - Oakville GO,,1,MDDS3108,428923,1,1,56
04260626-56,20260521,20260521-56-56073,56A - DC Oshawa GO,,0,MDDS3108,428918,1,1,56A
04260626-25,20260521,20260521-25-25340,25 - Square One,,0,MDDS3107,428803,1,1,25
04260626-30,20260521,20260521-30-30251,30 - U of Waterloo,,1,MDDS3107,428827,1,1,30
04260626-19,20260521,20260521-19-19090,19 - Finch Terminal,,0,MDDS3107,428784,1,1,19
04260626-56,20260521,20260521-56-56340,56 - Oakville GO,,1,MDDS3106,428923,1,1,56
04260626-56,20260521,20260521-56-56111,56 - DC Oshawa GO,,0,MDDS3106,428917,1,1,56
04260626-56,20260521,20260521-56-56270,56 - Oakville GO,,1,MDDS3105,428923,1,1,56
04260626-56,20260521,20260521-56-56061,56 - DC Oshawa GO,,0,MDDS3105,428917,1,1,56
04260626-33,20260521,20260521-33-33262,33B - York Mills Term,,0,MDDS3104,428859,1,1,33B
04260626-27,20260521,20260521-27-27131,27D - Meadowvale GO,,1,MDDS3104,428815,1,1,27D
04260626-27,20260521,20260521-27-27080,27A - Finch Terminal,,0,MDDS3104,428812,1,1,27A
04260626-21,20260521,20260521-21-21421,21C - Square One,,1,MDDS3103,428786,1,1,21C
04260626-16,20260521,20260521-16-16400,16 - Union Station,,0,MDDS3103,428762,1,1,16
04260626-41,20260521,20260521-41-41171,41 - Hamilton GO,,1,MDDS3103,428896,1,1,41
04260626-94,20260521,20260521-94-94051,94 - Pickering GO,,0,MDDS3103,429505,1,1,94
04260626-29,20260521,20260521-29-29400,29 - Kipling Bus Terminal,,0,MDDS3102,428818,1,1,29
04260626-31,20260521,20260521-31-31201,31B - U of Guelph,,1,MDDS3102,428838,1,1,31B
04260626-33,20260521,20260521-33-33151,33A - Brampton Term,,1,MDDS3102,428866,1,1,33A
04260626-33,20260521,20260521-33-33050,33E - York Mills Term,,0,MDDS3102,428861,1,1,33E
04260626-16,20260521,20260521-16-16301,16 - Hamilton GO,,1,MDDS3101,428761,1,1,16
04260626-21,20260521,20260521-21-21220,21C - Union Station,,0,MDDS3101,428788,1,1,21C
04260626-94,20260521,20260521-94-94090,94 - Square One,,1,MDDS3101,429506,1,1,94
04260626-31,20260521,20260521-31-31020,31E - Union Station,,0,MDDS3101,428842,1,1,31E
04260626-30,20260521,20260521-30-30791,30 - U of Waterloo,,1,MDDS2313,428827,1,1,30
04260626-30,20260521,20260521-30-30650,30 - Hwy. 407 Bus Term,,0,MDDS2313,428826,1,1,30
04260626-25,20260521,20260521-25-25771,25 - U of Waterloo,,1,MDDS2312,428802,1,1,25
04260626-30,20260521,20260521-30-30642,30A - Bramalea GO,,0,MDDS2312,428823,1,1,30A
04260626-31,20260521,20260521-31-31923,31A - U of Guelph,,1,MDDS2311,428839,1,1,31A
04260626-47,20260521,20260521-47-47850,47 - Hwy. 407 Bus Term,,0,MDDS2311,428901,1,1,47
04260626-17,20260521,20260521-17-17650,17 - Hamilton GO,,1,MDDS2311,428763,1,1,17
04260626-29,20260521,20260521-29-29791,29 - Guelph Central GO,,1,MDDS2310,428819,1,1,29
04260626-30,20260521,20260521-30-30610,30 - Hwy. 407 Bus Term,,0,MDDS2310,428826,1,1,30
04260626-30,20260521,20260521-30-30851,30 - U of Waterloo,,1,MDDS2309,428827,1,1,30
04260626-47,20260521,20260521-47-47810,47 - Hwy. 407 Bus Term,,0,MDDS2309,428901,1,1,47
04260626-17,20260521,20260521-17-17590,17 - Hamilton GO,,1,MDDS2309,428763,1,1,17
04260626-30,20260521,20260521-30-30881,30 - U of Waterloo,,1,MDDS2308,428827,1,1,30
04260626-30,20260521,20260521-30-30790,30 - Hwy. 407 Bus Term,,0,MDDS2308,428826,1,1,30
04260626-30,20260521,20260521-30-30711,30 - U of Waterloo,,1,MDDS2308,428827,1,1,30
04260626-30,20260521,20260521-30-30550,30 - Hwy. 407 Bus Term,,0,MDDS2308,428826,1,1,30
04260626-29,20260521,20260521-29-29711,29 - Guelph Central GO,,1,MDDS2307,428819,1,1,29
04260626-29,20260521,20260521-29-29660,29 - Kipling Bus Terminal,,0,MDDS2307,428818,1,1,29
04260626-25,20260521,20260521-25-25871,25 - U of Waterloo,,1,MDDS2306,428802,1,1,25
04260626-25,20260521,20260521-25-25800,25 - Square One,,0,MDDS2306,428803,1,1,25
04260626-25,20260521,20260521-25-25691,25 - U of Waterloo,,1,MDDS2306,428802,1,1,25
04260626-25,20260521,20260521-25-25510,25 - Square One,,0,MDDS2306,428803,1,1,25
04260626-30,20260521,20260521-30-30751,30 - U of Waterloo,,1,MDDS2305,428827,1,1,30
04260626-40,20260521,20260521-40-40620,40 - Richmond Hill Ctr,,0,MDDS2305,428880,1,1,40
04260626-17,20260521,20260521-17-17430,17 - Hamilton GO,,1,MDDS2305,428763,1,1,17
04260626-25,20260521,20260521-25-25271,25 - U of Waterloo,,1,MDDS2304,428802,1,1,25
04260626-25,20260521,20260521-25-25140,25 - Square One,,0,MDDS2304,428803,1,1,25
04260626-30,20260521,20260521-30-30291,30 - U of Waterloo,,1,MDDS2303,428827,1,1,30
04260626-30,20260521,20260521-30-30130,30 - Hwy. 407 Bus Term,,0,MDDS2303,428826,1,1,30
04260626-30,20260521,20260521-30-30093,30A - U of Waterloo,,1,MDDS2302,428822,1,1,30A
04260626-30,20260521,20260521-30-30131,30 - U of Waterloo,,1,MDDS2301,428827,1,1,30
04260626-30,20260521,20260521-30-30020,30 - Hwy. 407 Bus Term,,0,MDDS2301,428826,1,1,30
04260626-21,20260521,20260521-21-21921,21 - Milton GO,,1,MDDS2113,428794,1,1,21
04260626-21,20260521,20260521-21-21860,21 - Union Station,,0,MDDS2113,428792,1,1,21
04260626-21,20260521,20260521-21-21785,21A - Milton GO,,1,MDDS2113,428795,1,1,21A
04260626-29,20260521,20260521-29-29700,29 - Kipling Bus Terminal,,0,MDDS2113,428818,1,1,29
04260626-16,20260521,20260521-16-16861,16 - Hamilton GO,,1,MDDS2112,428761,1,1,16
04260626-16,20260521,20260521-16-16840,16 - Union Station,,0,MDDS2112,428762,1,1,16
04260626-16,20260521,20260521-16-16721,16 - Hamilton GO,,1,MDDS2112,428761,1,1,16
04260626-21,20260521,20260521-21-21620,21 - Union Station,,0,MDDS2112,428792,1,1,21
04260626-33,20260521,20260521-33-33811,33B - Mount Pleasant GO,,1,MDDS2111,428864,1,1,33B
04260626-36,20260521,20260521-36-36720,36B - York Mills Term,,0,MDDS2111,428870,1,1,36B
04260626-36,20260521,20260521-36-36651,36B - Bramalea Term,,1,MDDS2111,428871,1,1,36B
04260626-41,20260521,20260521-41-41452,41B - Centennial College,,0,MDDS2111,428890,1,1,41B
04260626-33,20260521,20260521-33-33781,33B - Mount Pleasant GO,,1,MDDS2110,428864,1,1,33B
04260626-41,20260521,20260521-41-41525,41C - Square One,,1,MDDS2110,428889,1,1,41C
